concept_name	concept_class_id	concept_id	precedence	conversion_factor
"Cefazolin"	"Ingredient"	"1771162"	"1"	
"cefepime"	"Ingredient"	"1748975"	"1"	
"Cefotaxime"	"Ingredient"	"1774470"	"1"	
"ceftaroline fosamil"	"Ingredient"	"46274210"	"1"	
"Ceftazidime"	"Ingredient"	"1776684"	"1"	
"Ceftazidime"	"Ingredient"	"1776684"	"1"	
"Ceftriaxone"	"Ingredient"	"1777806"	"1"	
"Cefuroxime"	"Ingredient"	"1778162"	"1"	
"Cefuroxime"	"Ingredient"	"1778162"	"1"	
"celecoxib"	"Ingredient"	"1118084"	"1"	
"Celiprolol"	"Ingredient"	"19049145"	"1"	
"Cephalexin"	"Ingredient"	"1786621"	"1"	
"ceritinib"	"Ingredient"	"44818466"	"1"	
"Cerium"	"Ingredient"	"43012573"	"1"	
"certolizumab pegol"	"Ingredient"	"912263"	"1"	
"cetalkonium chloride"	"Ingredient"	"19059482"	"1"	
"Cetirizine"	"Ingredient"	"1149196"	"1"	
"Cetrimide"	"Ingredient"	"19007748"	"1"	
"cetrimonium"	"Ingredient"	"19049284"	"1"	
"cetrorelix"	"Ingredient"	"1503983"	"1"	
"cetuximab"	"Ingredient"	"1315411"	"1"	
"Chelidonium majus extract"	"Ingredient"	"43013541"	"2"	
"Chelidonium majus extract"	"Ingredient"	"43560075"	"3"	
"Chelidonium majus extract"	"Ingredient"	"19071835"	"1"	
"Chlorambucil"	"Ingredient"	"1390051"	"1"	
"chloramine-T"	"Ingredient"	"19036053"	"1"	
"Chloramphenicol"	"Ingredient"	"990069"	"1"	
"Chlorhexidine"	"Ingredient"	"1790812"	"1"	
"Chlorhexidine"	"Ingredient"	"1790812"	"1"	
"Chlorhexidine"	"Ingredient"	"1790812"	"1"	
"Chlormadinone"	"Ingredient"	"19026733"	"1"	
"chloroprocaine"	"Ingredient"	"19049410"	"1"	
"chloroxylenol"	"Ingredient"	"949459"	"1"	
"Chlorpheniramine"	"Ingredient"	"1192710"	"1"	
"Chlortetracycline"	"Ingredient"	"19095043"	"1"	
"Chlorthalidone"	"Ingredient"	"1395058"	"1"	
"Cholecalciferol"	"Ingredient"	"19095164"	"1"	
"Cholestyramine Resin"	"Ingredient"	"19095309"	"1"	
"Chorionic Gonadotropin"	"Ingredient"	"1563600"	"1"	
"Chorionic Gonadotropin"	"Ingredient"	"1563600"	"1"	
"ciclopirox"	"Ingredient"	"950098"	"1"	
"ciclopirox"	"Ingredient"	"950098"	"1"	
"Cilazapril"	"Ingredient"	"19050216"	"1"	
"cinacalcet"	"Ingredient"	"1548111"	"1"	
"Cinnarizine"	"Ingredient"	"19097481"	"1"	
"ciprofibrate"	"Ingredient"	"19050375"	"1"	
"Ciprofloxacin"	"Ingredient"	"1797513"	"1"	
"Ciprofloxacin"	"Ingredient"	"1797513"	"1"	
"Ciprofloxacin"	"Ingredient"	"1797513"	"1"	
"Cisatracurium"	"Ingredient"	"19015726"	"1"	
"Cisplatin"	"Ingredient"	"1397599"	"1"	
"Citalopram"	"Ingredient"	"797617"	"1"	
"Citalopram"	"Ingredient"	"797617"	"1"	
"Citric Acid"	"Ingredient"	"950435"	"1"	
"Cladribine"	"Ingredient"	"19054825"	"1"	
"Clarithromycin"	"Ingredient"	"1750500"	"1"	
"Clarithromycin"	"Ingredient"	"1750500"	"1"	
"Clavulanate"	"Ingredient"	"1759842"	"1"	
"clevidipine"	"Ingredient"	"19089969"	"1"	
"Clindamycin"	"Ingredient"	"997881"	"1"	
"Clindamycin"	"Ingredient"	"997881"	"1"	
"Clindamycin"	"Ingredient"	"997881"	"1"	
"clobazam"	"Ingredient"	"19050832"	"1"	
"Clobetasol"	"Ingredient"	"998415"	"1"	
"Clobetasone"	"Ingredient"	"19005129"	"1"	
"Clodronic Acid"	"Ingredient"	"19024249"	"1"	
"clofarabine"	"Ingredient"	"19054821"	"1"	
"Clomiphene"	"Ingredient"	"1598819"	"1"	
"Clomipramine"	"Ingredient"	"798834"	"1"	
"Clonazepam"	"Ingredient"	"798874"	"1"	
"Clonidine"	"Ingredient"	"1398937"	"1"	
"cloperastine"	"Ingredient"	"35201862"	"1"	
"cloperastine"	"Ingredient"	"35201862"	"1"	
"clopidogrel"	"Ingredient"	"1322184"	"1"	
"clopidogrel"	"Ingredient"	"1322184"	"1"	
"clopidogrel"	"Ingredient"	"1322184"	"1"	
"clorazepate"	"Ingredient"	"790253"	"1"	
"clorophene"	"Ingredient"	"19051093"	"1"	
"clothiapine"	"Ingredient"	"19100363"	"1"	
"clotiazepam"	"Ingredient"	"19068821"	"1"	
"Clotrimazole"	"Ingredient"	"1000632"	"1"	
"cloxazolam"	"Ingredient"	"19051096"	"1"	
"Clozapine"	"Ingredient"	"800878"	"1"	
"cobicistat"	"Ingredient"	"42874220"	"1"	
"Cobimetinib"	"Ingredient"	"35605804"	"1"	
"Cocarboxylase"	"Ingredient"	"40798760"	"1"	
"Cod Liver Oil"	"Ingredient"	"19101604"	"1"	
"Codeine"	"Ingredient"	"1201620"	"1"	
"Codeine"	"Ingredient"	"1201620"	"1"	
"Codeine"	"Ingredient"	"1201620"	"1"	
"Colchicine"	"Ingredient"	"1101554"	"1"	
"Colestipol"	"Ingredient"	"1501617"	"1"	
"colistimethate"	"Ingredient"	"901845"	"1"	
"Colistin"	"Ingredient"	"901845"	"1"	
"COLLAGENASE"	"Ingredient"	"980311"	"1"	
"COLLAGENASE"	"Ingredient"	"980311"	"1"	
"Corifollitropin alfa"	"Ingredient"	"36878940"	"1"	
"Cosyntropin"	"Ingredient"	"19008009"	"1"	
"crataegus extract"	"Ingredient"	"40176021"	"2"	
"crataegus extract"	"Ingredient"	"19050237"	"1"	
"crataegus extract"	"Ingredient"	"46234010"	"3"	
"Crataegus monogyna flower extract"	"Ingredient"	"35603950"	"3"	
"Crataegus monogyna flower extract"	"Ingredient"	"42898959"	"1"	
"Crataegus monogyna flower extract"	"Ingredient"	"42898960"	"2"	
"crizotinib"	"Ingredient"	"40242675"	"1"	
"Cromoglycate"	"Ingredient"	"19008867"	"1"	
"Cyanocobalamin Co57"	"Ingredient"	"1308738"	"2"	
"Cyanocobalamin Co57"	"Ingredient"	"19135931"	"1"	
"Cyclopentolate"	"Ingredient"	"910232"	"1"	
"Cyclophosphamide"	"Ingredient"	"1310317"	"1"	
"Cyclosporine"	"Ingredient"	"19010482"	"1"	
"Cynara scolymus leaf extract"	"Ingredient"	"40220652"	"2"	
"Cynara scolymus leaf extract"	"Ingredient"	"42903976"	"1"	
"Cyproterone"	"Ingredient"	"19010792"	"1"	
"Cysteamine"	"Ingredient"	"910888"	"1"	
"Cytarabine"	"Ingredient"	"1311078"	"1"	
"dabigatran"	"Ingredient"	"45775372"	"1"	
"dabrafenib"	"Ingredient"	"43532299"	"1"	
"Dacarbazine"	"Ingredient"	"1311409"	"1"	
"dalfampridine"	"Ingredient"	"40170680"	"1"	
"Dalteparin"	"Ingredient"	"1301065"	"1"	
"danaparoid"	"Ingredient"	"19026343"	"1"	
"Dantrolene"	"Ingredient"	"711714"	"1"	
"dapagliflozin"	"Ingredient"	"44785829"	"1"	
"dapoxetine hydrochloride"	"Ingredient"	"36879119"	"1"	
"daratumumab"	"Ingredient"	"35605744"	"1"	
"darbepoetin alfa"	"Ingredient"	"1304643"	"1"	
"darifenacin"	"Ingredient"	"916230"	"1"	
"darunavir"	"Ingredient"	"1756831"	"1"	
"darunavir"	"Ingredient"	"1756831"	"1"	
"dasatinib"	"Ingredient"	"1358436"	"1"	
"Daunorubicin"	"Ingredient"	"1311799"	"1"	
"decitabine"	"Ingredient"	"19024728"	"1"	
"dectaflur"	"Ingredient"	"36879179"	"1"	
"deferasirox"	"Ingredient"	"1786055"	"1"	
"deferiprone"	"Ingredient"	"19011091"	"1"	
"Deferoxamine"	"Ingredient"	"1711947"	"1"	
"defibrotide"	"Ingredient"	"42898933"	"1"	
"degarelix"	"Ingredient"	"19058410"	"1"	
"denosumab"	"Ingredient"	"40222444"	"1"	
"Dequalinium"	"Ingredient"	"19016063"	"1"	
"desloratadine"	"Ingredient"	"1103006"	"1"	
"desmopressin"	"Ingredient"	"1517070"	"1"	
"desmopressin"	"Ingredient"	"1517070"	"1"	
"Desogestrel"	"Ingredient"	"1588000"	"1"	
"Devil's claw preparation"	"Ingredient"	"42544021"	"2"	
"Devil's claw preparation"	"Ingredient"	"42544021"	"2"	
"Devil's claw preparation"	"Ingredient"	"1391248"	"1"	
"Devil's claw preparation"	"Ingredient"	"1391248"	"1"	
"Dexamethasone"	"Ingredient"	"1518254"	"1"	
"Dexamethasone"	"Ingredient"	"1518254"	"1"	
"Dexamethasone"	"Ingredient"	"1518254"	"1"	
"Dexamethasone"	"Ingredient"	"1518254"	"1"	
"Dexketoprofen"	"Ingredient"	"19056874"	"1"	
"Dexmedetomidine"	"Ingredient"	"19061088"	"1"	
"dexpanthenol"	"Ingredient"	"988294"	"1"	
"Dexrazoxane"	"Ingredient"	"1353011"	"1"	
"Dextran"	"Ingredient"	"1352890"	"1"	
"Dextromethorphan"	"Ingredient"	"1119510"	"1"	
"Dextromethorphan"	"Ingredient"	"1119510"	"1"	
"Diazepam"	"Ingredient"	"723013"	"1"	
"Dibotermin alfa"	"Ingredient"	"36879004"	"1"	
"Dibucaine"	"Ingredient"	"923840"	"1"	
"dichlorobenzyl alcohol"	"Ingredient"	"19054875"	"1"	
"Diclofenac"	"Ingredient"	"1124300"	"1"	
"Diclofenac"	"Ingredient"	"1124300"	"1"	
"Diclofenac"	"Ingredient"	"1124300"	"1"	
"Diclofenac"	"Ingredient"	"1124300"	"1"	
"dienogest"	"Ingredient"	"19054876"	"1"	
"diethylamine salicylate"	"Ingredient"	"19029278"	"1"	
"Diflucortolone"	"Ingredient"	"19026096"	"1"	
"Digoxin"	"Ingredient"	"1326303"	"1"	
"dihydrocodeine"	"Ingredient"	"1189596"	"1"	
"Diltiazem"	"Ingredient"	"1328165"	"1"	
"Dimenhydrinate"	"Ingredient"	"928744"	"1"	
"Dimethindene"	"Ingredient"	"19028947"	"1"	
"dimethyl fumarate"	"Ingredient"	"43526424"	"1"	
"Dinoprostone"	"Ingredient"	"1329415"	"1"	
"dinutuximab"	"Ingredient"	"46221699"	"1"	
"Diosmin"	"Ingredient"	"19029488"	"1"	
"Diphenhydramine"	"Ingredient"	"1129625"	"1"	
"diphtheria toxoid vaccine, inactivated"	"Ingredient"	"529303"	"1"	
"dipropizine"	"Ingredient"	"19054993"	"1"	
"dipropizine"	"Ingredient"	"19067412"	"2"	
"Dipyridamole"	"Ingredient"	"1331270"	"1"	
"Dipyrone"	"Ingredient"	"19031397"	"1"	
"Disodium folinate"	"Ingredient"	"36878754"	"1"	
"disodium levofolinate"	"Ingredient"	"36878907"	"1"	
"Disopyramide"	"Ingredient"	"1335606"	"1"	
"Disopyramide"	"Ingredient"	"1335606"	"1"	
"Disulfiram"	"Ingredient"	"735850"	"1"	
"Dobutamine"	"Ingredient"	"1337720"	"1"	
"docetaxel"	"Ingredient"	"1315942"	"1"	
"docetaxel"	"Ingredient"	"1315942"	"1"	
"docosanol"	"Ingredient"	"980955"	"1"	
"Docusate"	"Ingredient"	"941258"	"1"	
"dolutegravir"	"Ingredient"	"43560385"	"1"	
"Domperidone"	"Ingredient"	"19037833"	"1"	
"Domperidone"	"Ingredient"	"19037833"	"1"	
"donepezil"	"Ingredient"	"715997"	"1"	
"Dornase Alfa"	"Ingredient"	"1125443"	"1"	
"dorzolamide"	"Ingredient"	"981709"	"1"	
"Dothiepin"	"Ingredient"	"19037989"	"1"	
"Doxapram"	"Ingredient"	"738152"	"1"	
"Doxorubicin"	"Ingredient"	"1338512"	"1"	
"doxorubicin liposome"	"Ingredient"	"19051649"	"1"	
"doxorubicin liposome"	"Ingredient"	"19051649"	"1"	
"Doxycycline"	"Ingredient"	"1738521"	"1"	
"Doxycycline"	"Ingredient"	"1738521"	"1"	
"Doxylamine"	"Ingredient"	"738818"	"1"	
"Droperidol"	"Ingredient"	"739323"	"1"	
"drospirenone"	"Ingredient"	"1512674"	"1"	
"dulaglutide"	"Ingredient"	"45774435"	"1"	
"duloxetine"	"Ingredient"	"715259"	"1"	
"Dutasteride"	"Ingredient"	"989482"	"1"	
"Dydrogesterone"	"Ingredient"	"19040060"	"1"	
"ebastine"	"Ingredient"	"19092433"	"1"	
"Echinacea purpurea extract"	"Ingredient"	"1399063"	"1"	
"eculizumab"	"Ingredient"	"19080458"	"1"	
"edoxaban"	"Ingredient"	"45892847"	"1"	
"efavirenz"	"Ingredient"	"1738135"	"1"	
"Eflornithine"	"Ingredient"	"978236"	"1"	
"efmoroctocog alfa"	"Ingredient"	"45776421"	"1"	
"elbasvir"	"Ingredient"	"35606465"	"1"	
"eletriptan"	"Ingredient"	"1189697"	"1"	
"eliglustat"	"Ingredient"	"45775782"	"1"	
"elotuzumab"	"Ingredient"	"35604032"	"1"	
"eltrombopag"	"Ingredient"	"19012346"	"1"	
"elvitegravir"	"Ingredient"	"42874212"	"1"	
"empagliflozin"	"Ingredient"	"45774751"	"1"	
"emtricitabine"	"Ingredient"	"1703069"	"1"	
"Enalapril"	"Ingredient"	"1341927"	"1"	
"Enoxaparin"	"Ingredient"	"1301025"	"1"	
"entacapone"	"Ingredient"	"782211"	"1"	
"entecavir"	"Ingredient"	"1711246"	"1"	
"enzalutamide"	"Ingredient"	"42900250"	"1"	
"Ephedrine"	"Ingredient"	"1143374"	"1"	
"epinastine"	"Ingredient"	"943634"	"1"	
"Epinephrine"	"Ingredient"	"1343916"	"1"	
"Epinephrine"	"Ingredient"	"1343916"	"1"	
"Epinephrine"	"Ingredient"	"1343916"	"1"	
"Epirubicin"	"Ingredient"	"1344354"	"1"	
"eplerenone"	"Ingredient"	"1309799"	"1"	
"Epoetin Alfa"	"Ingredient"	"1301125"	"1"	
"epoetin beta"	"Ingredient"	"19001311"	"1"	
"Epoetin zeta"	"Ingredient"	"36878697"	"1"	
"Epoprostenol"	"Ingredient"	"1354118"	"1"	
"eprosartan"	"Ingredient"	"1346686"	"1"	
"eptifibatide"	"Ingredient"	"1322199"	"1"	
"erdosteine"	"Ingredient"	"19058933"	"1"	
"Ergocalciferol"	"Ingredient"	"19045045"	"1"	
"Ergotamine"	"Ingredient"	"1145379"	"1"	
"eribulin"	"Ingredient"	"40230712"	"1"	
"erlotinib"	"Ingredient"	"1325363"	"1"	
"Erythromycin"	"Ingredient"	"1746940"	"1"	
"Erythromycin"	"Ingredient"	"1746940"	"1"	
"Erythromycin"	"Ingredient"	"1746940"	"1"	
"Escherichia coli"	"Ingredient"	"19030957"	"1"	
"Escin"	"Ingredient"	"19048012"	"1"	
"Escin"	"Ingredient"	"19048012"	"1"	
"Escitalopram"	"Ingredient"	"715939"	"1"	
"esmolol"	"Ingredient"	"19063575"	"1"	
"Esomeprazole"	"Ingredient"	"904453"	"1"	
"Esomeprazole"	"Ingredient"	"904453"	"1"	
"Esomeprazole"	"Ingredient"	"904453"	"1"	
"Esomeprazole"	"Ingredient"	"904453"	"1"	
"Estradiol"	"Ingredient"	"1548195"	"1"	
"Estradiol"	"Ingredient"	"1548195"	"1"	
"Estradiol"	"Ingredient"	"1548195"	"1"	
"Estramustine"	"Ingredient"	"1349025"	"1"	
"Estriol"	"Ingredient"	"19049038"	"1"	
"Estrogens, Conjugated (USP)"	"Ingredient"	"1549080"	"1"	
"Etanercept"	"Ingredient"	"1151789"	"1"	
"etelcalcetide"	"Ingredient"	"1593331"	"1"	
"Ethambutol"	"Ingredient"	"1749301"	"1"	
"Ethamsylate"	"Ingredient"	"19049350"	"1"	
"Ethinyl Estradiol"	"Ingredient"	"1549786"	"1"	
"Ethinyl Estradiol"	"Ingredient"	"1549786"	"1"	
"Ethosuximide"	"Ingredient"	"750119"	"1"	
"ethyl loflazepate"	"Ingredient"	"19095467"	"1"	
"Ethylmorphine"	"Ingredient"	"19050414"	"1"	
"Etilefrine"	"Ingredient"	"19050419"	"1"	
"etofenamate"	"Ingredient"	"19095561"	"1"	
"Etomidate"	"Ingredient"	"19050488"	"1"	
"Etonogestrel"	"Ingredient"	"1519936"	"1"	
"Etoposide"	"Ingredient"	"1350504"	"1"	
"etoricoxib"	"Ingredient"	"19011355"	"1"	
"etravirine"	"Ingredient"	"1758536"	"1"	
"Eucalyptol"	"Ingredient"	"19050346"	"1"	
"Eucalyptus oil"	"Ingredient"	"1180412"	"1"	
"Eucalyptus oil"	"Ingredient"	"1180412"	"1"	
"everolimus"	"Ingredient"	"19011440"	"1"	
"evolocumab"	"Ingredient"	"46287466"	"1"	
"exemestane"	"Ingredient"	"1398399"	"1"	
"exenatide"	"Ingredient"	"1583722"	"1"	
"exenatide"	"Ingredient"	"1583722"	"1"	
"ezetimibe"	"Ingredient"	"1526475"	"1"	
"factor IX"	"Ingredient"	"1351935"	"1"	
"factor IX"	"Ingredient"	"1351935"	"1"	
"factor IX"	"Ingredient"	"1351935"	"1"	
"factor IX"	"Ingredient"	"1351935"	"1"	
"factor IX complex"	"Ingredient"	"35602783"	"1"	
"factor VII"	"Ingredient"	"44785020"	"1"	
"Factor VIIa"	"Ingredient"	"1352141"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"Factor VIII"	"Ingredient"	"1352213"	"1"	
"factor X"	"Ingredient"	"44785022"	"1"	
"factor XIII"	"Ingredient"	"19106100"	"1"	
"febuxostat"	"Ingredient"	"19017742"	"1"	
"felbamate"	"Ingredient"	"795661"	"1"	
"Felodipine"	"Ingredient"	"1353776"	"1"	
"Fenofibrate"	"Ingredient"	"1551803"	"1"	
"Fenofibrate"	"Ingredient"	"1551803"	"1"	
"Fenofibrate"	"Ingredient"	"1551803"	"1"	
"Fenoterol"	"Ingredient"	"19053979"	"1"	
"Fentanyl"	"Ingredient"	"1154029"	"1"	
"Fentanyl"	"Ingredient"	"1154029"	"1"	
"fenticonazole"	"Ingredient"	"19095729"	"1"	
"ferric carboxymaltose"	"Ingredient"	"43560392"	"1"	
"Ferrous fumarate"	"Ingredient"	"1595799"	"1"	
"ferrous gluconate"	"Ingredient"	"1396012"	"1"	
"ferrous sulfate"	"Ingredient"	"1396131"	"1"	
"ferrous sulfate"	"Ingredient"	"1396131"	"1"	
"fesoterodine"	"Ingredient"	"19027958"	"1"	
"fexofenadine"	"Ingredient"	"1153428"	"1"	
"Fibrinogen"	"Ingredient"	"19054702"	"1"	
"fidaxomicin"	"Ingredient"	"40239985"	"1"	
"Filgrastim"	"Ingredient"	"1304850"	"1"	
"Finasteride"	"Ingredient"	"996416"	"1"	
"fingolimod"	"Ingredient"	"40226579"	"1"	
"Flecainide"	"Ingredient"	"1354860"	"1"	
"Floxacillin"	"Ingredient"	"19054936"	"1"	
"Floxacillin"	"Ingredient"	"19054936"	"1"	
"Fluconazole"	"Ingredient"	"1754994"	"1"	
"fludarabine"	"Ingredient"	"1395557"	"1"	
"Fludrocortisone"	"Ingredient"	"1555120"	"1"	
"Flufenamic Acid"	"Ingredient"	"19110711"	"1"	
"Flumazenil"	"Ingredient"	"19055153"	"1"	
"Flumethasone"	"Ingredient"	"19055156"	"1"	
"Flunarizine"	"Ingredient"	"19055183"	"1"	
"Flunitrazepam"	"Ingredient"	"19055224"	"1"	
"Fluorescein"	"Ingredient"	"996625"	"1"	
"Fluorometholone"	"Ingredient"	"955583"	"1"	
"Fluorouracil"	"Ingredient"	"955632"	"1"	
"Fluoxetine"	"Ingredient"	"755695"	"1"	
"Flupenthixol"	"Ingredient"	"19055982"	"1"	
"Flupenthixol"	"Ingredient"	"19055982"	"1"	
"Flurazepam"	"Ingredient"	"756349"	"1"	
"Flurbiprofen"	"Ingredient"	"1156378"	"1"	
"Fluspirilene"	"Ingredient"	"19056465"	"1"	
"Flutamide"	"Ingredient"	"1356461"	"1"	
"fluticasone"	"Ingredient"	"1149380"	"1"	
"fluticasone"	"Ingredient"	"1149380"	"1"	
"fluvastatin"	"Ingredient"	"1549686"	"1"	
"Fluvoxamine"	"Ingredient"	"751412"	"1"	
"Folic Acid"	"Ingredient"	"19111620"	"1"	
"Follicle Stimulating Hormone"	"Ingredient"	"1588712"	"1"	
"Follicle Stimulating Hormone"	"Ingredient"	"1588712"	"1"	
"Follitropin Alfa"	"Ingredient"	"1542948"	"1"	
"follitropin beta"	"Ingredient"	"1597235"	"1"	
"fondaparinux"	"Ingredient"	"1315865"	"1"	
"formoterol"	"Ingredient"	"1196677"	"1"	
"formoterol"	"Ingredient"	"1196677"	"1"	
"fosamprenavir"	"Ingredient"	"1736829"	"1"	
"fosaprepitant"	"Ingredient"	"35605594"	"1"	
"Foscarnet"	"Ingredient"	"1724700"	"1"	
"Fosfomycin"	"Ingredient"	"956653"	"1"	
"Fosinopril"	"Ingredient"	"1363749"	"1"	
"Fotemustine"	"Ingredient"	"36879099"	"1"	
"Framycetin"	"Ingredient"	"19056694"	"1"	
"frovatriptan"	"Ingredient"	"1189458"	"1"	
"fulvestrant"	"Ingredient"	"1304044"	"1"	
"Furosemide"	"Ingredient"	"956874"	"1"	
"Fusidate"	"Ingredient"	"19010400"	"1"	
"Fusidate"	"Ingredient"	"19010400"	"1"	
"gabapentin"	"Ingredient"	"797399"	"1"	
"Galantamine"	"Ingredient"	"757627"	"1"	
"galsulfase"	"Ingredient"	"19078649"	"1"	
"Ganciclovir"	"Ingredient"	"1757803"	"1"	
"Ganciclovir"	"Ingredient"	"1757803"	"1"	
"ganirelix"	"Ingredient"	"1536743"	"1"	
"gefitinib"	"Ingredient"	"1319193"	"1"	
"gemcitabine"	"Ingredient"	"1314924"	"1"	
"Gentamicin"	"Ingredient"	"45892419"	"1"	
"Gestodene"	"Ingredient"	"19097684"	"1"	
"Gimeracil"	"Ingredient"	"36878778"	"1"	
"Ginkgo Biloba Leaf Extract"	"Ingredient"	"19098505"	"1"	
"Glatiramer"	"Ingredient"	"751889"	"1"	
"glecaprevir"	"Ingredient"	"793843"	"1"	
"Gliclazide"	"Ingredient"	"19059796"	"1"	
"glimepiride"	"Ingredient"	"1597756"	"1"	
"Glipizide"	"Ingredient"	"1560171"	"1"	
"gliquidone"	"Ingredient"	"19097821"	"1"	
"Glucagon"	"Ingredient"	"1560278"	"1"	
"Glucosamine"	"Ingredient"	"1360332"	"1"	
"Glucosamine"	"Ingredient"	"1360332"	"1"	
"Glucose"	"Ingredient"	"1560524"	"1"	
"Glyburide"	"Ingredient"	"1559684"	"1"	
"Glycerin"	"Ingredient"	"961145"	"1"	
"glycol salicylate"	"Ingredient"	"19068028"	"1"	
"glycopyrronium"	"Ingredient"	"45775571"	"1"	
"golimumab"	"Ingredient"	"19041065"	"1"	
"Goserelin"	"Ingredient"	"1366310"	"1"	
"Granisetron"	"Ingredient"	"1000772"	"1"	
"grazoprevir"	"Ingredient"	"35606467"	"1"	
"Guaifenesin"	"Ingredient"	"1163944"	"1"	
"Guanfacine"	"Ingredient"	"1344965"	"1"	
"guselkumab"	"Ingredient"	"1593700"	"1"	
"Haemophilus influenzae"	"Ingredient"	"43012721"	"1"	
"Haemophilus influenzae type b"	"Ingredient"	"19113026"	"1"	
"Haloperidol"	"Ingredient"	"766529"	"1"	
"Haloperidol"	"Ingredient"	"766529"	"1"	
"Hedera helix leaf extract"	"Ingredient"	"42904005"	"3"	
"Hedera helix leaf extract"	"Ingredient"	"42899164"	"2"	
"Hedera helix leaf extract"	"Ingredient"	"42899163"	"1"	
"Hemin"	"Ingredient"	"19067303"	"1"	
"heparin"	"Ingredient"	"1367571"	"1"	
"Hepatitis A Vaccine, Inactivated"	"Ingredient"	"596876"	"1"	
"hepatitis B immune globulin"	"Ingredient"	"501343"	"1"	
"Hepatitis B Surface Antigen Vaccine"	"Ingredient"	"528323"	"1"	
"Hesperidin"	"Ingredient"	"19068688"	"1"	
"hexamidine"	"Ingredient"	"19001599"	"1"	
"Hexetidine"	"Ingredient"	"19068839"	"1"	
"Histamine"	"Ingredient"	"19069019"	"1"	
"Honey bee venom"	"Ingredient"	"40162005"	"2"	
"Honey bee venom"	"Ingredient"	"514834"	"1"	
"humaan papillomavirus types 16, 18 (L1-eiwitten)"	"Ingredient"	"529112"		
"humaan papillomavirus types 16, 18 (L1-eiwitten)"	"Ingredient"	"529114"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"529076"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"529112"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"529114"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"45892474"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"45892475"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"45892476"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"45892477"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"45892478"		
"humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58 (L1-eiwitten)"	"Ingredient"	"529116"		
"Human Alpha1 Proteinase Inhibitor"	"Ingredient"	"40798876"	"1"	
"Humulus lupulus whole extract"	"Ingredient"	"35605669"	"2"	
"Humulus lupulus whole extract"	"Ingredient"	"42899117"	"3"	
"Humulus lupulus whole extract"	"Ingredient"	"44818477"	"1"	
"hyaluronate"	"Ingredient"	"787787"	"1"	
"Hydrochlorothiazide"	"Ingredient"	"974166"	"1"	
"Hydrocortisone"	"Ingredient"	"975125"	"1"	
"Hydrocortisone"	"Ingredient"	"975125"	"1"	
"Hydrocortisone"	"Ingredient"	"975125"	"1"	
"Hydrocortisone"	"Ingredient"	"975125"	"1"	
"Hydrocortisone"	"Ingredient"	"975125"	"1"	
"Hydromorphone"	"Ingredient"	"1126658"	"1"	
"Hydroxocobalamin"	"Ingredient"	"1377023"	"1"	
"Hydroxocobalamin"	"Ingredient"	"1377023"	"1"	
"Hydroxychloroquine"	"Ingredient"	"1777087"	"1"	
"Hydroxyethylrutosides"	"Ingredient"	"36256133"	"1"	
"hydroxyurea"	"Ingredient"	"1377141"	"1"	
"Hydroxyzine"	"Ingredient"	"777221"	"1"	
"Hypericum Perforatum Flower extract"	"Ingredient"	"42899140"	"2"	
"Hypericum Perforatum Flower extract"	"Ingredient"	"42899138"	"1"	
"Hypochlorite"	"Ingredient"	"44784806"	"1"	
"hypromellose"	"Ingredient"	"902251"	"1"	
"Ibandronate"	"Ingredient"	"1512480"	"1"	
"Ibrutinib"	"Ingredient"	"44507848"	"1"	
"Ibuprofen"	"Ingredient"	"1177480"	"1"	
"Ibuprofen"	"Ingredient"	"1177480"	"1"	
"Ibuprofen"	"Ingredient"	"1177480"	"1"	
"icatibant"	"Ingredient"	"40242044"	"1"	
"ichthammol"	"Ingredient"	"977949"	"1"	
"Idarubicin"	"Ingredient"	"19078097"	"1"	
"idarucizumab"	"Ingredient"	"35602981"	"1"	
"idelalisib"	"Ingredient"	"45776944"	"1"	
"idursulfase"	"Ingredient"	"19091430"	"1"	
"Ifosfamide"	"Ingredient"	"19078187"	"1"	
